match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_bat_avg,team_top4_strike_rate,team_opf,inning_runs/ball,team_f_1,team_f_2,winner_01,toss_winner_01,toss_decision_01,team1_win_rate,team2_win_rate,win_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio
9692472,Ia,55,8058959.0:7422673.0:8191868.0:2981614.0:5061748.0:5001170.0:5038018.0:7881845.0:4377694.0:8228100.0:6420126.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0:6496426.0,Ia,55,Id,field,Me Dn,Dublin,2023-08-20,day match,Ia tr of Id,2023,6831,3.0,1.0,179.93333333333334,100.0,160.33333333333334,1.5586188804000587,1.0669141138835117,1.441907338910434,1.1636939028959294,0.9959679063411878,1.0948703136536937,0,1,0,0.6724137931034483,0.3658536585365853,1.8379310344827584,1.127158387
9027262,Cy,17653,2659243.0:2721627.0:2672214.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:3546297.0:8482788.0:3834319.0,Ad,17583,1945390.0:4949776.0:3069954.0:5764576.0:3935854.0:3913440.0:270262.0:3456424.0:6718438.0:8354835.0:7878765.0,Cy,17653,Ad,field,Hy Ol Ch,Christchurch,2022-01-18,night match,Sr Sh,2021/22,664,0.9166666666666666,1.0,162.6,100.0,157.83333333333334,1.121707291712791,0.9588660976407918,1.2170341522012431,1.003509317675879,1.037085320939504,1.1171006562935146,0,1,0,0.5806451612903226,0.391304347826087,1.4838709677419355,0.776642658
9433878,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:3573723.0:2022957.0:1613919.0:7672657.0:2790675.0:7276380.0:6646940.0,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:2450895.0:1837205.0:4425224.0:8055417.0:4012203.0:3312364.0,Sy,9876,Sy,bat,Od Td Mr,Manchester,2023-07-07,day/night match,Vy Bt,2023,538,0.7777777777777778,0.7530864197530864,192.0,0.0,151.2,0.7764095200874148,1.0270563409052649,0.8373381195008709,1.0059233126367275,0.9871778104026376,0.9850493207043608,0,0,1,0.6,0.5507246376811594,1.0894736842105264,1.205564319
9433640,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:130437.0:7507303.0:6019306.0:4420828.0:2904943.0,Le,8301,4873028.0:2340372.0:6003584.0:2658431.0:4887336.0:8845850.0:6342384.0:7161426.0:5528116.0:3673914.0:6081914.0,Ne,8987,Ne,bat,Ge Rd Lr,Leicester,2023-06-20,day/night match,Vy Bt,2023,1378,1.7142857142857142,1.4878048780487805,164.53333333333333,50.0,154.66666666666666,1.0752065305009322,1.043626008983206,1.158332644006178,1.0667736759810624,1.2679899724136303,1.073580781894645,0,0,1,0.5573770491803278,0.5507246376811594,1.0120793787748057,0.715137452
9085089,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:5788320.0:3030733.0:4460154.0:1499868.0:7688848.0:5404440.0,Sx,9967,2263736.0:164233.0:8820496.0:4215098.0:74087.0:5554254.0:4411231.0:6311612.0:8006676.0:3214812.0:1471994.0,Ex,7258,Sx,field,Cy Gd Cd,Chelmsford,2022-06-17,night match,Vy Bt,2022,2239,0.5294117647058824,1.0,155.53333333333333,0.0,137.55555555555554,0.7769709654749367,0.988891376277375,0.761981005137135,1.0955332372218116,0.9973518855744696,0.8604911204745894,0,1,0,0.5405405405405406,0.4411764705882353,1.2252252252252254,0.979065401
9272724,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:8355808.0:49496.0,Sy Tr,33963,7572123.0:1539236.0:8183475.0:7534652.0:2335381.0:5788320.0:1612610.0:9070970.0:5509524.0:3497633.0:2437077.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2023-01-21,night match,Bg Bh Le,2022/23,937,1.3,4.809523809523809,164.33333333333334,80.0,149.39285714285714,1.227644691121528,1.0541164793325315,1.34290544879605,1.1558615414037103,1.004790508619549,0.9843434068091026,0,0,1,0.6842105263157895,0.375,1.824561403508772,1.227155597
9407719,Pa Cs,48929,4403531.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:4888414.0:1858961.0:3747764.0:1711492.0:3373866.0,Pl Rs,48950,2089079.0:3009215.0:2162782.0:1837205.0:2252452.0:4887406.0:4239780.0:3845029.0:3872756.0:3794174.0:2654028.0,Pl Rs,48950,Pa Cs,bat,Bd Pk Pl,Paarl,2023-01-22,day match,S0,2022/23,7230,0.6190476190476191,1.4901960784313726,140.75,0.0,122.75,0.8362753790522718,0.9912609228098094,0.9318450994744052,1.075727292915834,0.9829028052799976,0.8396765302062748,1,0,1,0.6,0.5,1.2,1.302541513
9085299,Ne,8987,4003390.0:1749075.0:3651472.0:34061.0:5516720.0:125915.0:7215284.0:7328110.0:130437.0:4420828.0:2083157.0,Dm,6838,7651650.0:3293520.0:3501889.0:6402374.0:3218340.0:4174932.0:2100524.0:6257698.0:3622807.0:5231218.0:3216569.0,Ne,8987,Dm,field,Re Gd Cr le St,Chester-le-Street,2022-06-24,day/night match,Vy Bt,2022,7286,1.4285714285714286,21.0,151.4,100.0,158.42307692307693,1.0263938628273506,0.9428944617224878,0.9431328376394928,1.080779773439407,1.1753297420151283,0.9733053207973236,0,1,0,0.5573770491803278,0.28125,1.9817850637522767,0.612361117
9680285,Da Aa,47508,5490596.0:4403545.0:4174134.0:4223883.0:3260564.0:2335381.0:8146998.0:5091806.0:5786836.0:8427978.0:5047300.0,Be Ky,49657,8438926.0:3585350.0:2104409.0:5490666.0:348361.0:2420788.0:3459623.0:6710850.0:2296195.0:6818776.0:2270519.0,Da Aa,47508,Be Ky,field,R Pa Sm Co,Colombo,2023-08-14,night match,La Pr Le,2023,7041,1.5555555555555556,1.9803921568627447,146.66666666666666,0.0,137.16666666666666,0.9028632824527276,0.914968322825188,0.9802884564747728,1.0660746740177842,1.0300443598353215,1.329776945660743,0,1,0,0.6666666666666666,0.625,1.0666666666666669,0.553606098
9457685,St Ss,45072,6930230.0:4403419.0:392062.0:4879426.0:3471761.0:392216.0:1634611.0:3373138.0:7976653.0:4012203.0:2104346.0,Rr Rs,35790,2104332.0:2083409.0:8127321.0:4230127.0:2875368.0:3061225.0:5831622.0:360086.0:7866522.0:6486416.0:7084930.0,St Ss,45072,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-14,night match,Bh Pr Le,2022/23,14188,1.0,0.6039603960396039,159.64285714285714,0.0,149.6,0.9243660159610722,0.7654049791116068,0.8787652621347448,0.9534768820663664,0.9256358411223756,1.0326431610385032,0,1,0,0.5,0.7777777777777778,0.6428571428571428,1.064043273
9085117,We,10576,5320118.0:3298427.0:1626526.0:7773338.0:4051396.0:7671313.0:3056815.0:360086.0:8855594.0:6240632.0:8018751.0,Le,8301,4873028.0:6176246.0:6003584.0:3643870.0:2658431.0:4887336.0:3218291.0:7651657.0:8845850.0:5554142.0:5528116.0,Le,8301,We,bat,Ge Rd Lr,Leicester,2022-06-17,day/night match,Vy Bt,2022,1378,1.5,0.5121951219512195,175.0,50.0,159.6818181818182,1.0207700542314695,0.9546441630336368,0.910433726445136,0.980511406573296,1.1282980058787049,0.867981961402381,1,0,1,0.4193548387096774,0.5507246376811594,0.7614601018675722,1.184486252
9407670,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4888218.0:4739552.0:4159644.0:4172083.0:4165041.0:4690230.0:7968225.0:328607.0,Pa Cs,48929,4685568.0:6282856.0:2231928.0:3406717.0:4167855.0:2486896.0:4888414.0:1858961.0:4239794.0:1711492.0:3373866.0,Jg Sr Ks,48922,Pa Cs,field,Te Ws Sm Jg,Johannesburg,2023-01-17,day/night match,S0,2022/23,3569,0.6,0.3399009900990098,125.33333333333331,0.0,164.5,1.1512522400477398,0.9993850411276426,1.123465204165517,0.894223000269324,0.942782602466898,1.146987562355981,0,1,0,0.5555555555555556,0.6,0.925925925925926,1.075105809
9433647,Ne,8917,4873700.0:8040164.0:2286472.0:6640178.0:2157770.0:4645304.0:3648203.0:3216569.0:3636821.0:2082387.0:8040136.0,De,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,De,6698,Ne,bat,Cy Gd Nn,Northampton,2023-06-21,day/night match,Vy Bt,2023,1637,0.6111111111111112,1.0,181.2,66.67,168.4,1.1059025373057607,0.9668237988165596,1.1197484567870208,0.9573401870882634,1.0595600815171131,1.1775891556109652,1,0,1,0.5573770491803278,0.5333333333333333,1.0450819672131146,0.902083568
8950822,Ia,55,5043310.0:7422673.0:4497646.0:6521080.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4859490.0:3011735.0,Sh Aa,34,2654014.0:2604825.0:2294823.0:2364543.0:2252452.0:4171859.0:1858961.0:3851518.0:1874081.0:3373866.0:2654028.0,Sh Aa,34,Sh Aa,field,An Jy Sm Di,Delhi,2022-06-09,night match,Sh Aa tr of Ia,2022,2344,1.818181818181818,1.2469135802469136,154.53333333333333,0.0,135.96666666666667,1.2586173947007755,1.122109758083501,1.3562853315775476,1.037512079375132,0.9597762688751368,0.94541398208535,1,1,0,0.6724137931034483,0.5476190476190477,1.2278860569715142,1.319373069
9433542,De,6698,2433640.0:7295028.0:8180570.0:325814.0:4170186.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:3620742.0:8050160.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,De,6698,Ye,field,Qs Pk Cd,Chesterfield,2023-06-18,day match,Vy Bt,2023,1511,1.0,0.4059405940594059,165.13333333333333,50.0,140.0,0.9356502677138612,1.0434170853595572,0.930694754359838,1.031720562578243,0.9016012014624696,1.1858632636367032,0,1,0,0.5333333333333333,0.5714285714285714,0.9333333333333332,1.213332946
9484565,Id Ud,40578,6818622.0:1626526.0:2364543.0:6460614.0:7960847.0:3459623.0:4767832.0:8522422.0:4769148.0:5141226.0:6819238.0,Qa Gs,40592,2089079.0:1585457.0:7694581.0:290051.0:1594333.0:3364234.0:2437049.0:5744850.0:8106713.0:8106629.0:9373930.0,Id Ud,40578,Id Ud,bat,Nl Sm Ki,Karachi,2023-02-24,night match,Pn Sr Le,2022/23,3422,1.1,1.9523809523809523,175.73333333333332,66.67,170.9,0.934942751735795,1.101162942046444,0.965919770783837,1.034004914004914,0.9552106507218532,1.1849478555770043,0,0,1,0.48,0.28,1.714285714285714,0.892631291
9249162,Ch Rc,895,8392194.0:9198405.0:8095317.0:8095324.0:9198412.0:9198384.0:8846039.0:8095352.0:9265367.0:9265374.0:8095359.0,Aa,300,8392145.0:8392131.0:8096451.0:7326220.0:7712494.0:9227455.0:8846102.0:8392152.0:4556222.0:8846081.0:8846074.0,Aa,300,Aa,field,St Pe Fd Vr,Prague,2022-07-09,day match,Aa tr of Ch Rc,2022,24828,1.0,1.0,,0.0,,1.236220472440945,0.6838602954998309,1.9679452041893528,1.2100195867472203,0.9809698736091684,0.9713125406279318,1,1,0,0.0,0.4545454545454545,0.0,0.956331878
9684450,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9822140.0:8058938.0:5442772.0:9373139.0:8118277.0:9009321.0:8766407.0:9822133.0,Hd Ia,12718,5549088.0:7584464.0:8191868.0:8488864.0:7491259.0:4232297.0:7555652.0:7560069.0:4232325.0:8512951.0:9047821.0:8725079.0,Hd Ia,12718,Hd Ia,field,Si Mh Sm Jr,Jaipur,2023-10-21,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,0.2592592592592592,131.25,0.0,130.46153846153845,0.8901771336553945,0.6924779097567816,0.6194528210159377,0.6662616220197,0.846987825622009,1.5063809305948312,1,1,0,0.0714285714285714,0.6363636363636364,0.1122448979591836,2.799522575
9027451,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:1626561.0:3913475.0:3566240.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:3546297.0:1495731.0:3834319.0,Nn Ds,17982,Cy,field,Sn Pk Hn,Hamilton,2022-01-29,night match,Sr Sh,2021/22,3541,0.4285714285714285,1.2469135802469136,144.73333333333332,75.0,146.4,0.7788541514446912,0.9313855194779664,0.6978063687065699,0.9661485653494104,0.9768258493284432,1.020257497200776,0,1,0,0.64,0.5806451612903226,1.1022222222222222,1.265023388
9085243,We,10576,5320118.0:3298427.0:3703328.0:1626526.0:4051396.0:7671313.0:3056815.0:360086.0:8855594.0:6240632.0:8018751.0,Ye,10618,1762060.0:6718326.0:3294444.0:6381962.0:6460614.0:3620742.0:5367676.0:8050160.0:7804677.0:5361166.0:4527942.0,Ye,10618,Ye,field,Cy Gd Nw Rd Wr,Worcester,2022-06-23,day match,Vy Bt,2022,1525,1.2,0.2592592592592592,168.33333333333334,0.0,163.57142857142858,0.9905572243123852,0.907618870859087,0.8576536284351519,0.9702564201442672,0.9428350452271822,0.9331695301308992,1,1,0,0.4193548387096774,0.5714285714285714,0.7338709677419355,1.1108098
9087238,Bh,188,4403419.0:3758565.0:3056752.0:393014.0:6551978.0:3850944.0:2875368.0:3769555.0:2436356.0:2316327.0:6526498.0,Pn,62,2263736.0:2437021.0:2437049.0:8438926.0:1637320.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0:7507303.0,Pn,62,Bh,bat,Ae Ol,Adelaide,2022-11-06,day match,Pn tr of Aa,2022/23,930,0.5,0.3442622950819672,152.73333333333332,0.0,158.0,0.6057785342439332,0.8764693060668001,0.570463778096324,0.8683334120090634,0.87483209509668,1.074278979477371,1,0,1,0.4186046511627907,0.6037735849056604,0.6933139534883721,1.128376327
9097367,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:1858961.0:2204950.0:3851770.0:6640164.0:2659502.0:2218376.0,Ts,23750,3406717.0:2654014.0:7494668.0:3057312.0:4159644.0:4888218.0:2259739.0:3818282.0:328607.0:2659222.0:2654028.0,Ts,23750,Ts,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-19,day match,CA T0 Ce,2021/22,1224,0.375,2.463414634146341,147.0,0.0,145.45833333333334,0.8765896463900493,0.8126170757392962,0.6736151638509539,0.9927793065759324,0.7353574812607403,1.0264841049976312,1,1,0,0.5454545454545454,0.75,0.7272727272727272,0.922600754
9457454,Da Ds,40452,2308928.0:4980926.0:3056752.0:1884672.0:2104339.0:1890958.0:6417102.0:2815728.0:393889.0:3769555.0:3580737.0,Cm Cs,40424,7864009.0:3849642.0:6551978.0:5736100.0:2820957.0:4502392.0:7084972.0:4403468.0:6149268.0:351448.0:4433631.0,Cm Cs,40424,Da Ds,bat,Zr Ad Cy Sm Cm,Chattogram,2023-01-14,night match,Bh Pr Le,2022/23,13530,0.6666666666666666,1.0,152.5,0.0,157.0,1.0488593415971166,1.0267059743749103,0.9296419587323804,0.9808128110612298,0.93749460462485,1.111514719556831,1,0,1,0.1666666666666666,0.3333333333333333,0.5,0.794273967
9433388,Sy,9876,6282856.0:1798705.0:4640824.0:3573723.0:1613919.0:7672657.0:2790675.0:3851658.0:2022957.0:4433120.0:7276380.0,Gn,7573,5164844.0:1722048.0:7677767.0:319948.0:2707431.0:2979857.0:7664957.0:3212292.0:8339701.0:5192830.0:6196280.0,Sy,9876,Sy,bat,Sa Gs Cf,Cardiff,2023-06-07,day/night match,Vy Bt,2023,4521,1.2857142857142858,0.7530864197530864,170.73333333333332,50.0,142.9,0.9812387399097064,1.1154265146255469,1.3297881543318328,1.054773665393243,1.171769576143743,0.7726242648314241,0,0,1,0.6,0.3333333333333333,1.8,1.224569547
9076878,Fe Bl,47529,3245689.0:363173.0:393182.0:2875368.0:4403419.0:6930230.0:393014.0:2804122.0:6818776.0:6149268.0:6529354.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:5831622.0:392216.0:4403426.0:1634611.0:1881193.0:391271.0:1965158.0:2630081.0,Fe Bl,47529,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-29,day match,Bh Pr Le,2021/22,13530,0.1,0.3399009900990098,137.33333333333334,0.0,143.5,0.8102827187165442,0.873907769838811,0.8126649076811573,1.0471446361857322,0.990625365332129,1.7785979415616762,0,1,0,0.6470588235294118,0.3125,2.070588235294118,0.867901562
9344418,Ts,23750,7494668.0:4888344.0:4888218.0:3851336.0:3406717.0:4159644.0:5197436.0:2259739.0:3030733.0:3818282.0:328607.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4172083.0:4239794.0:4159931.0:6639828.0:3801300.0,Ts,23750,Ks,field,Ss Pk Pm,Potchefstroom,2022-10-31,day match,CA T0 Ce,2022/23,9582,0.4285714285714285,1.3278688524590163,143.69230769230768,100.0,144.07142857142858,1.0325788527042894,1.123754042362394,1.368898864596782,1.083259745650779,1.0960105149382378,2.032088631681683,0,1,0,0.75,0.3333333333333333,2.25,0.801282931
9084599,Sx,9967,2263736.0:164233.0:7869987.0:74087.0:4411231.0:4504044.0:6311612.0:2083395.0:3214812.0:8820517.0:1471994.0,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:2707431.0:5406302.0:6196280.0:2633196.0:3998070.0:7664957.0:1929619.0,Gn,7573,Gn,field,Cy Gd He,Brighton,2022-05-26,night match,Vy Bt,2022,797,1.8888888888888888,2.9047619047619047,162.9090909090909,100.0,150.0,1.1771028158939811,1.011673514750243,1.2438028998201174,1.0338733208888242,1.140903830821137,1.0214663525802343,1,1,0,0.4411764705882353,0.3333333333333333,1.3235294117647058,0.826796021
9327534,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246433.0:8964836.0:8246419.0:8964892.0:2943443.0,Me,1210,8088499.0:4099318.0:8088562.0:8088520.0:8088534.0:8142126.0:8142119.0:8088548.0:8088590.0:8088541.0:8088583.0,Ua,251,Ua,bat,We Pk Bi,Benoni,2022-09-18,day match,Ua tr of Sh Aa,2022,2190,1.0,67.67,110.66666666666669,0.0,134.0,0.9913295113295112,1.8763082547701204,2.3954156512491607,1.2781759468681773,1.399102195465448,3.4750132771463305,0,0,1,0.85,0.0,inf,0.914322817
9051181,Mn Ss,44904,1637320.0:2263736.0:2231928.0:5017144.0:6249256.0:8738631.0:2695468.0:3137714.0:284339.0:8427978.0:2157770.0,Qa Gs,40592,2089079.0:7694581.0:2437035.0:2220924.0:3364234.0:1594333.0:302868.0:8277716.0:8106629.0:6572572.0:3009880.0,Mn Ss,44904,Mn Ss,bat,Gi Sm Le,Lahore,2022-02-18,day/night match,Pn Sr Le,2021/22,3828,1.2727272727272727,1.6557377049180328,176.46666666666667,66.67,168.625,1.129524442514343,1.0853484429460345,1.2001634158766337,1.1182070546232397,0.967449099019097,1.0709762985877913,0,0,1,0.6333333333333333,0.28,2.2619047619047614,0.907440237
9087259,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:184960.0:3882850.0:2282125.0:3373285.0:7881845.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Ae Ol,Adelaide,2022-11-10,night match,Ia tr of Aa,2022/23,930,1.2777777777777777,0.801980198019802,166.93333333333334,60.0,154.66666666666666,1.0782748218251377,0.9597025796578984,0.9005492420361724,1.0648528920189784,0.9283536880389472,1.1469104836363386,1,1,0,0.6724137931034483,0.5957446808510638,1.1286945812807885,1.114322705
9128517,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:2275097.0:3479860.0:3299407.0:8058903.0:2740408.0:3865077.0:4859490.0:8228100.0,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:4690104.0:2733401.0:3696482.0:4377694.0:3214812.0,Lw Sr Gs,48334,Mi Is,field,Be Sm Mi,Mumbai,2022-04-16,day/night match,In Pr Le,2022,2764,1.5,1.853658536585366,173.25,0.0,182.0,1.0479334084963043,0.964608318270284,0.9423316985536532,1.090760545512211,0.9632282814807976,1.0733203058239555,0,1,0,0.5789473684210527,0.4838709677419355,1.1964912280701754,1.043968296
9085348,Kt,8056,87191.0:8822715.0:7787772.0:3620756.0:1707621.0:142582.0:3373138.0:7687315.0:4473993.0:6399210.0:7732934.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:7869994.0:3573723.0:2022957.0:7672657.0:1613919.0:6646940.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-07-01,day/night match,Vy Bt,2022,328,0.4117647058823529,0.6721311475409836,158.0,66.67,137.17857142857142,0.8466933332559591,0.9107823277869448,0.7281084846154146,0.9576159517751076,0.8695010491404485,0.9168322373670336,1,1,0,0.4878048780487805,0.6,0.8130081300813008,1.19584689
8844331,Si La,69,7200598.0:2420760.0:4403531.0:5490582.0:2104409.0:3061225.0:4365878.0:3865077.0:7968225.0:2590293.0:5490638.0,Aa,27,3535853.0:4223883.0:37351.0:2275195.0:4635658.0:2275097.0:1611364.0:5788320.0:5419574.0:2656541.0:1905847.0,Aa,27,Aa,field,Me Ct Gd,Melbourne,2022-02-18,night match,Si La tr of Aa,2021/22,440,0.7894736842105263,0.2079207920792079,134.26666666666668,0.0,164.36666666666667,0.914817280089707,0.9153202240879031,0.782103555624201,0.8924156950993789,0.936277479702794,1.2740463987985522,1,1,0,0.425,0.4545454545454545,0.935,0.895795206
9668539,Ia,55,5043310.0:7491224.0:3125562.0:8191868.0:2981614.0:4377610.0:3882850.0:8228100.0:7881845.0:3011735.0:6487970.0,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,Ia,bat,Pe Sm Ga,Providence,2023-08-06,day match,Ia tr of Wt Is ad Ud Ss of Aa,2023,13915,1.7272727272727273,1.0,175.66666666666666,50.0,152.85714285714286,1.1405910560106314,1.0124059098390432,1.039257906901275,1.1133418190405429,1.0202167203392838,1.0458894068933735,1,0,1,0.6724137931034483,0.4545454545454545,1.4793103448275864,0.744653269
9457671,Fe Bl,47529,4403454.0:363047.0:392188.0:5554282.0:2398346.0:393014.0:2662491.0:2630081.0:6493346.0:2666831.0:2294823.0,Rr Rs,35790,6930580.0:2104332.0:8127321.0:2875368.0:4230127.0:3061225.0:360086.0:5831622.0:7084930.0:6486416.0:6818776.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-12,day/night match,Bh Pr Le,2022/23,14188,1.375,0.6039603960396039,167.26666666666668,100.0,148.6,1.0246755502234586,0.9076732382288244,1.1449049376896243,1.0231989886410808,1.0323532825662878,0.4254395046126125,1,1,0,0.6470588235294118,0.7777777777777778,0.8319327731092437,1.00007139
9094406,Tt Rs,46731,1655436.0:1749075.0:3294444.0:5788320.0:1626526.0:2535420.0:5516720.0:130437.0:4012203.0:5404440.0:2654028.0,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:3913475.0:6005866.0:2538983.0:2904943.0,Tt Rs,46731,Wh Fe,field,Tt Be Nm,Nottingham,2022-08-29,night match,Te Hd Ms Cn,2022,251,1.4166666666666667,2.9047619047619047,138.33333333333334,100.0,148.9,1.0106536894411282,1.0788356176837424,1.0758315542963026,0.9792246982358402,1.046340158562489,1.138057340309674,0,1,0,0.6666666666666666,0.4117647058823529,1.619047619047619,0.910149472
9084571,Kt,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:7664943.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,Kt,bat,St Le Gd Cy,Canterbury,2022-05-25,night match,Vy Bt,2022,342,1.3076923076923077,1.0,168.66666666666666,33.33,168.4375,1.0972075595068254,0.9662704120769888,0.99816312588231,0.9369293299764568,0.9054756521120524,0.9469450539151292,1,0,1,0.4878048780487805,0.7,0.6968641114982579,1.352092832
9433206,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:5788320.0:1499868.0:3030733.0:4873014.0:5404440.0,Sx,9967,74087.0:7753017.0:4215098.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:8015734.0:3214812.0:8006676.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2023-06-01,day/night match,Vy Bt,2023,797,2.833333333333333,3.857142857142857,165.06666666666666,50.0,163.6,1.1596906939096605,1.0169073424590862,1.180491911865812,1.0955332372218116,1.1678071722140797,1.094470182475471,0,1,0,0.5405405405405406,0.4411764705882353,1.2252252252252254,0.978559067
9087119,Ze,76,6572726.0:387897.0:6662480.0:391103.0:2097017.0:2056830.0:3471761.0:3788581.0:4872902.0:5643700.0:5789370.0,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:6460614.0:8180570.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ze,76,Ze,bat,Ph Sm,Perth,2022-10-27,night match,Ze tr of Aa,2022/23,23841,0.5882352941176471,2.463414634146341,159.93333333333334,33.33,152.05555555555554,0.715016516640833,1.0623094887170232,0.7647800983054366,0.95960394975901,0.8237863679870803,0.9644718131424588,0,0,1,0.4857142857142857,0.6037735849056604,0.8044642857142857,1.346836205
